ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1359,batt_tim453,1,453,battery,0.26904120731521103,0.0,0.26904120731521103,0.052593892288759214
1360,pltd_tim454,1,454,diesel,0.052448999999986944,0.2828,-0.23035100000001305,0.031149756029570038
1361,plts_tim454,1,454,solar,0.6885255620630415,0.0,0.6885255620630415,0.1548415190151884
1362,batt_tim454,1,454,battery,0.31582653610356626,0.0,0.31582653610356626,0.06173981617372825
1363,pltd_tim455,1,455,diesel,0.033479999999979304,0.1805,-0.1470200000000207,0.019883890117697704
1364,plts_tim455,1,455,solar,0.4395188193921136,0.0,0.4395188193921136,0.09884270920983608
1365,batt_tim455,1,455,battery,0.2016079658403046,0.0,0.2016079658403046,0.039411636950687993
1366,pltd_tim456,1,456,diesel,0.02307316785607381,0.2406,-0.2175268321439262,0.008526942542447359
1367,plts_tim456,1,456,solar,0.6861587708071772,0.0,0.6861587708071772,0.1525940075886133
1368,batt_tim456,1,456,battery,0.34000068757669094,0.0,0.34000068757669094,0.06843150133678898
1369,pltd_tim457,1,457,diesel,0.018730315807313335,0.1953,-0.17656968419268668,0.006921973633708612
1370,plts_tim457,1,457,solar,0.5570102432788308,0.0,0.5570102432788308,0.12387279909626843
1371,batt_tim457,1,457,battery,0.2760058476993607,0.0,0.2760058476993607,0.05555134651206749
1372,pltd_tim458,1,458,diesel,0.029779190155539027,0.3105,-0.28072080984446096,0.011004837070208662
1373,plts_tim458,1,458,solar,0.8855953905252011,0.0,0.8855953905252011,0.1969465147068646
1374,batt_tim458,1,458,battery,0.4388251296609754,0.0,0.4388251296609754,0.08832175611533827
1375,pltd_tim459,1,459,diesel,0.009276577162766775,0.0967,-0.08742342283723321,0.00342808451687453
1376,plts_tim459,1,459,solar,0.2758706786242528,0.0,0.2758706786242528,0.061350408364212725
1377,batt_tim459,1,459,battery,0.13669760337560716,0.0,0.13669760337560716,0.027512958719742218
1378,pltd_tim460,1,460,diesel,0.016425733669288442,0.1713,-0.15487426633071155,0.0060701729687137294
1379,plts_tim460,1,460,solar,0.4884827144700654,0.0,0.4884827144700654,0.10863306385078687
1380,batt_tim460,1,460,battery,0.24205015397888427,0.0,0.24205015397888427,0.04871711885954587
1381,pltd_tim461,1,461,diesel,0.02651644724201929,0.2659,-0.23938355275798073,0.008665926202764155
1382,plts_tim461,1,461,solar,0.753631250715737,0.0,0.753631250715737,0.16950987228818162
1383,batt_tim461,1,461,battery,0.378423404335361,0.0,0.378423404335361,0.07637790437198978
1384,pltd_tim462,1,462,diesel,0.027677994457436097,0.2668,-0.23912200554256388,0.008611012368609353
1385,plts_tim462,1,462,solar,0.7450101768359759,0.0,0.7450101768359759,0.17017692951866042
1386,batt_tim462,1,462,battery,0.38007686135627894,0.0,0.38007686135627894,0.0766033266809
1387,pltd_tim463,1,463,diesel,0.020059016618702942,0.2092,-0.18914098338129706,0.0074124541596177415
1388,plts_tim463,1,463,solar,0.5965492957754559,0.0,0.5965492957754559,0.13266594697484788
1389,batt_tim463,1,463,battery,0.295599877768357,0.0,0.295599877768357,0.05949498863680153
1390,pltd_tim464,1,464,diesel,0.02809486571715259,0.293,-0.2649051342828474,0.010382249400063564
1391,plts_tim464,1,464,solar,0.8355185659413944,0.0,0.8355185659413944,0.1858099830866454
1392,batt_tim464,1,464,battery,0.41401211767254015,0.0,0.41401211767254015,0.083327674911143
1393,pltd_tim465,1,465,diesel,0.014653248317776757,0.1528,-0.13814675168222323,0.00541527116838747
1394,plts_tim465,1,465,solar,0.4357682458406484,0.0,0.4357682458406484,0.0969099976027663
1395,batt_tim465,1,465,battery,0.21592916538653592,0.0,0.21592916538653592,0.043459778832717524
1396,pltd_tim466,1,466,diesel,0.04602715701183155,0.48,-0.4339728429881684,0.0170090484838634
1397,plts_tim466,1,466,solar,1.3688092189498977,0.0,1.3688092189498977,0.304407875186418
1398,batt_tim466,1,466,battery,0.6782655626785594,0.0,0.6782655626785594,0.13651361695395403
1399,pltd_tim467,1,467,diesel,0.004963064745792219,0.0518,-0.046836935254207776,0.0018341592275604032
1400,plts_tim467,1,467,solar,0.14759923176794498,0.0,0.14759923176794498,0.03282449712089556
1401,batt_tim467,1,467,battery,0.07313775162216705,0.0,0.07313775162216705,0.014720336138883162
1402,pltd_tim468,1,468,diesel,0.02327947964885754,0.2428,-0.21952052035114245,0.008602861826239478
1403,plts_tim468,1,468,solar,0.6923111395651895,0.0,0.6923111395651895,0.15396230009207265
1404,batt_tim468,1,468,battery,0.3430504789038449,0.0,0.3430504789038449,0.06904531098737271
1405,pltd_tim469,1,469,diesel,0.012644567539915325,0.1319,-0.11925543246008466,0.00467312676919679
1406,plts_tim469,1,469,solar,0.37602432778788947,0.0,0.37602432778788947,0.08362361760376052
1407,batt_tim469,1,469,battery,0.1863245473490023,0.0,0.1863245473490023,0.0375013079926548
1408,pltd_tim470,1,470,diesel,0.008005912296521483,0.0835,-0.07549408770347853,0.0029585268773597013
