ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
321,1,107,batt_kup107,0.5004575440222883,0.0,0.5004575440222883
324,1,108,batt_kup108,0.7121661721701589,0.0,0.7121661721701589
327,1,109,batt_kup109,0.827660644700088,0.0,0.827660644700088
330,1,110,batt_kup110,0.5736087149979846,0.0,0.5736087149979846
333,1,111,batt_kup111,0.9951335227843527,0.0,0.9951335227843527
336,1,112,batt_kup112,1.1028768605233052,0.0,1.1028768605233052
339,1,113,batt_kup113,1.5840548449919236,0.0,1.5840548449919236
342,1,114,batt_kup114,0.7929884678869581,0.0,0.7929884678869581
345,1,115,batt_kup115,0.7987652720966762,0.0,0.7987652720966762
348,1,116,batt_kup116,0.8180219551262496,0.0,0.8180219551262496
351,1,117,batt_kup117,1.2010152439509068,0.0,1.2010152439509068
354,1,118,batt_kup118,0.854602768773467,0.0,0.854602768773467
357,1,119,batt_kup119,0.7198541604239476,0.0,0.7198541604239476
360,1,120,batt_kup120,0.8661442006783076,0.0,0.8661442006783076
363,1,121,batt_kup121,1.1952937154009788,0.0,1.1952937154009788
366,1,122,batt_kup122,0.895000305489046,0.0,0.895000305489046
369,1,123,batt_kup123,0.8372986330732815,0.0,0.8372986330732815
372,1,124,batt_kup124,0.8757794136764061,0.0,0.8757794136764061
375,1,125,batt_kup125,1.2202630609223226,0.0,1.2202630609223226
378,1,126,batt_kup126,0.9354154315134512,0.0,0.9354154315134512
381,1,127,batt_kup127,1.6148750655568564,0.0,1.6148750655568564
384,1,128,batt_kup128,1.3954863557512773,0.0,1.3954863557512773
387,1,129,batt_kup129,1.2145413403483027,0.0,1.2145413403483027
390,1,130,batt_kup130,0.973932102642638,0.0,0.973932102642638
393,1,131,batt_kup131,1.1279676775664256,0.0,1.1279676775664256
396,1,132,batt_kup132,0.9200771649143565,0.0,0.9200771649143565
399,1,133,batt_kup133,0.7660427718546267,0.0,0.7660427718546267
402,1,134,batt_kup134,1.197255647949341,0.0,1.197255647949341
405,1,135,batt_kup135,1.7765190303923537,0.0,1.7765190303923537
408,1,136,batt_kup136,0.8661306423727474,0.0,0.8661306423727474
411,1,137,batt_kup137,0.3830281575553319,0.0,0.3830281575553319
414,1,138,batt_kup138,0.3695723147137433,0.0,0.3695723147137433
417,1,139,batt_kup139,1.2876998232598553,0.0,1.2876998232598553
420,1,140,batt_kup140,0.24830257136365694,0.0,0.24830257136365694
423,1,141,batt_kup141,0.5424815773313578,0.0,0.5424815773313578
426,1,142,batt_kup142,0.7440229302036954,0.0,0.7440229302036954
429,1,143,batt_kup143,0.9855003457750111,0.0,0.9855003457750111
432,1,144,batt_kup144,0.7391209123392772,0.0,0.7391209123392772
435,1,145,batt_kup145,0.7525693282916086,0.0,0.7525693282916086
438,1,146,batt_kup146,0.662151341461118,0.0,0.662151341461118
441,1,147,batt_kup147,0.2887261879135497,0.0,0.2887261879135497
444,1,148,batt_kup148,0.2752549873782929,0.0,0.2752549873782929
447,1,149,batt_kup149,0.5330285766277478,0.0,0.5330285766277478
450,1,150,batt_kup150,1.0246860840444023,0.0,1.0246860840444023
453,1,151,batt_kup151,0.612138002680145,0.0,0.612138002680145
456,1,152,batt_kup152,0.9354392868972169,0.0,0.9354392868972169
459,1,153,batt_kup153,0.39072938092546217,0.0,0.39072938092546217
462,1,154,batt_kup154,0.6371275433565975,0.0,0.6371275433565975
465,1,155,batt_kup155,0.7628488046028155,0.0,0.7628488046028155
468,1,156,batt_kup156,0.487843741000045,0.0,0.487843741000045
471,1,157,batt_kup157,0.9951200592548759,0.0,0.9951200592548759
474,1,158,batt_kup158,0.5197100673789841,0.0,0.5197100673789841
477,1,159,batt_kup159,0.45040623587782685,0.0,0.45040623587782685
480,1,160,batt_kup160,1.0971589048385257,0.0,1.0971589048385257
483,1,161,batt_kup161,1.0316451570265412,0.0,1.0316451570265412
486,1,162,batt_kup162,0.7276022599072406,0.0,0.7276022599072406
489,1,163,batt_kup163,0.6178375778087037,0.0,0.6178375778087037
492,1,164,batt_kup164,0.5504889755701079,0.0,0.5504889755701079
495,1,165,batt_kup165,0.623624378132703,0.0,0.623624378132703
498,1,166,batt_kup166,0.6063112086381337,0.0,0.6063112086381337
501,1,167,batt_kup167,0.36378290296484517,0.0,0.36378290296484517
504,1,168,batt_kup168,0.6679059973912096,0.0,0.6679059973912096
507,1,169,batt_kup169,2.1653773316210745,0.0,2.1653773316210745
510,1,170,batt_kup170,1.5975204711212339,0.0,1.5975204711212339
513,1,171,batt_kup171,1.408969650778126,0.0,1.408969650778126
516,1,172,batt_kup172,0.600526645746107,0.0,0.600526645746107
519,1,173,batt_kup173,1.1414355068518953,0.0,1.1414355068518953
522,1,174,batt_kup174,1.1317660404568457,0.0,1.1317660404568457
525,1,175,batt_kup175,0.9411945503301196,0.0,0.9411945503301196
528,1,176,batt_kup176,0.6063212746265485,0.0,0.6063212746265485
531,1,177,batt_kup177,1.99214552623945,0.0,1.99214552623945
534,1,178,batt_kup178,0.7583581523893107,0.0,0.7583581523893107
537,1,179,batt_kup179,0.6506092580796208,0.0,0.6506092580796208
540,1,180,batt_kup180,0.8314856936730181,0.0,0.8314856936730181
543,1,181,batt_kup181,0.7833897524501464,0.0,0.7833897524501464
546,1,182,batt_kup182,1.3819864569309468,0.0,1.3819864569309468
549,1,183,batt_kup183,0.9951047190392845,0.0,0.9951047190392845
552,1,184,batt_kup184,0.5620275668745395,0.0,0.5620275668745395
555,1,185,batt_kup185,1.2164985034210778,0.0,1.2164985034210778
558,1,186,batt_kup186,0.6818217544128582,0.0,0.6818217544128582
561,1,187,batt_kup187,0.4292415346551026,0.0,0.4292415346551026
564,1,188,batt_kup188,6.698206165965987,0.0,6.698206165965987
567,1,189,batt_kup189,6.17466993945854,0.0,6.17466993945854
570,1,190,batt_kup190,19.671171841644796,0.0,19.671171841644796
573,1,191,batt_kup191,3.678240153011407,0.0,3.678240153011407
576,1,192,batt_kup192,1.133691615629709,0.0,1.133691615629709
579,1,193,batt_kup193,0.8757724715320867,0.0,0.8757724715320867
582,1,194,batt_kup194,0.6544219654837431,0.0,0.6544219654837431
585,1,195,batt_kup195,1.965192389663524,0.0,1.965192389663524
588,1,196,batt_kup196,0.3849548100495173,0.0,0.3849548100495173
591,1,197,batt_kup197,0.5177709048986341,0.0,0.5177709048986341
594,1,198,batt_kup198,1.2741977423150308,0.0,1.2741977423150308
597,1,199,batt_kup199,2.157670306801962,0.0,2.157670306801962
600,1,200,batt_kup200,2.6292378686323294,0.0,2.6292378686323294
603,1,201,batt_kup201,1.2068329355437375,0.0,1.2068329355437375
606,1,202,batt_kup202,0.4407713931083529,0.0,0.4407713931083529
609,1,203,batt_kup203,2.7735970879301686,0.0,2.7735970879301686
612,1,204,batt_kup204,2.221186011682247,0.0,2.221186011682247
615,1,205,batt_kup205,2.6388613821173923,0.0,2.6388613821173923
618,1,206,batt_kup206,1.876652932294525,0.0,1.876652932294525
621,1,207,batt_kup207,2.2962550083178197,0.0,2.2962550083178197
624,1,208,batt_kup208,3.1912734294987093,0.0,3.1912734294987093
627,1,209,batt_kup209,0.9084921669722473,0.0,0.9084921669722473
630,1,210,batt_kup210,1.9651923896635242,0.0,1.9651923896635242
633,1,211,batt_kup211,0.6852185119704866,0.0,0.6852185119704866
636,1,212,batt_kup212,1.3858512427341276,0.0,1.3858512427341276
639,1,213,batt_kup213,0.7910569572276518,0.0,0.7910569572276518
642,1,214,batt_kup214,0.6024559603147216,0.0,0.6024559603147216
645,1,215,batt_kup215,0.7391187138941652,0.0,0.7391187138941652
648,1,216,batt_kup216,0.6621513579587084,0.0,0.6621513579587084
651,1,217,batt_kup217,0.9758588629163677,0.0,0.9758588629163677
654,1,218,batt_kup218,0.4022983724998514,0.0,0.4022983724998514
657,1,219,batt_kup219,0.5235622839232337,0.0,0.5235622839232337
660,1,220,batt_kup220,0.9893098562292697,0.0,0.9893098562292697
663,1,221,batt_kup221,0.9630973286806402,0.0,0.9630973286806402
666,1,222,batt_kup222,0.8925349354954037,0.0,0.8925349354954037
669,1,223,batt_kup223,2.5253192969271994,0.0,2.5253192969271994
672,1,224,batt_kup224,4.4807633099516,0.0,4.4807633099516
675,1,225,batt_kup225,2.3135015392527083,0.0,2.3135015392527083
678,1,226,batt_kup226,1.274212233146716,0.0,1.274212233146716
681,1,227,batt_kup227,0.7891802184967174,0.0,0.7891802184967174
684,1,228,batt_kup228,2.3289050253020767,0.0,2.3289050253020767
687,1,229,batt_kup229,2.224999460058755,0.0,2.224999460058755
690,1,230,batt_kup230,2.804433883139772,0.0,2.804433883139772
693,1,231,batt_kup231,1.9382038867974247,0.0,1.9382038867974247
696,1,232,batt_kup232,1.9979584119827936,0.0,1.9979584119827936
699,1,233,batt_kup233,1.3666033288378436,0.0,1.3666033288378436
702,1,234,batt_kup234,4.2018625554970646,0.0,4.2018625554970646
705,1,235,batt_kup235,1.5052139534524738,0.0,1.5052139534524738
708,1,236,batt_kup236,1.264565479213768,0.0,1.264565479213768
711,1,237,batt_kup237,0.6121089718424988,0.0,0.6121089718424988
714,1,238,batt_kup238,2.5811938129898078,0.0,2.5811938129898078
717,1,239,batt_kup239,0.5909030286394915,0.0,0.5909030286394915
720,1,240,batt_kup240,1.2472393804363573,0.0,1.2472393804363573
723,1,241,batt_kup241,0.6486339060371736,0.0,0.6486339060371736
726,1,242,batt_kup242,1.3955161785932502,0.0,1.3955161785932502
729,1,243,batt_kup243,1.0528283639255502,0.0,1.0528283639255502
732,1,244,batt_kup244,4.3057159697035745,0.0,4.3057159697035745
735,1,245,batt_kup245,2.8987091209759903,0.0,2.8987091209759903
738,1,246,batt_kup246,4.538613569049091,0.0,4.538613569049091
741,1,247,batt_kup247,5.516399084459644,0.0,5.516399084459644
744,1,248,batt_kup248,2.7889941480638183,0.0,2.7889941480638183
747,1,249,batt_kup249,3.949631806297173,0.0,3.949631806297173
750,1,250,batt_kup250,4.222951189398448,0.0,4.222951189398448
753,1,251,batt_kup251,4.045872221566485,0.0,4.045872221566485
756,1,252,batt_kup252,8.037850362564921,0.0,8.037850362564921
759,1,253,batt_kup253,0.5062147216162182,0.0,0.5062147216162182
762,1,254,batt_kup254,0.6197850622273765,0.0,0.6197850622273765
765,1,255,batt_kup255,0.721802543496092,0.0,0.721802543496092
768,1,256,batt_kup256,0.8391748320034998,0.0,0.8391748320034998
771,1,257,batt_kup257,0.4965766948620366,0.0,0.4965766948620366
774,1,258,batt_kup258,0.31952310172665155,0.0,0.31952310172665155
777,1,259,batt_kup259,0.2810210743305153,0.0,0.2810210743305153
780,1,260,batt_kup260,0.4099690614186378,0.0,0.4099690614186378
783,1,261,batt_kup261,0.28293641895205646,0.0,0.28293641895205646
786,1,262,batt_kup262,0.8873216041636328,0.0,0.8873216041636328
789,1,263,batt_kup263,0.42730093237492595,0.0,0.42730093237492595
792,1,264,batt_kup264,5.758919984914368,0.0,5.758919984914368
795,1,265,batt_kup265,2.180767406796491,0.0,2.180767406796491
798,1,266,batt_kup266,6.790596667492784,0.0,6.790596667492784
801,1,267,batt_kup267,5.518318301892499,0.0,5.518318301892499
804,1,268,batt_kup268,8.016675711967215,0.0,8.016675711967215
807,1,269,batt_kup269,2.1287956163433757,0.0,2.1287956163433757
810,1,270,batt_kup270,3.360653222415259,0.0,3.360653222415259
813,1,271,batt_kup271,0.20595256508488902,0.0,0.20595256508488902
816,1,272,batt_kup272,0.6351676474341645,0.0,0.6351676474341645
819,1,273,batt_kup273,0.8064847593365971,0.0,0.8064847593365971
822,1,274,batt_kup274,0.4523347868012536,0.0,0.4523347868012536
825,1,275,batt_kup275,0.2675431868607259,0.0,0.2675431868607259
828,1,276,batt_kup276,0.5081455737323541,0.0,0.5081455737323541
831,1,277,batt_kup277,0.5447367251404965,0.0,0.5447367251404965
834,1,278,batt_kup278,0.49276338169241296,0.0,0.49276338169241296
837,1,279,batt_kup279,0.9679545413524346,0.0,0.9679545413524346
840,1,280,batt_kup280,0.3580137544285284,0.0,0.3580137544285284
843,1,281,batt_kup281,0.3137290055175355,0.0,0.3137290055175355
846,1,282,batt_kup282,0.4965853676828549,0.0,0.4965853676828549
849,1,283,batt_kup283,0.9161611005152133,0.0,0.9161611005152133
852,1,284,batt_kup284,0.40420388547436015,0.0,0.40420388547436015
855,1,285,batt_kup285,1.0605578120432992,0.0,1.0605578120432992
858,1,286,batt_kup286,1.4339539170955173,0.0,1.4339539170955173
861,1,287,batt_kup287,0.369571735480289,0.0,0.369571735480289
864,1,288,batt_kup288,0.49852094884199466,0.0,0.49852094884199466
867,1,289,batt_kup289,1.9133001106639218,0.0,1.9133001106639218
870,1,290,batt_kup290,0.5062315955285799,0.0,0.5062315955285799
873,1,291,batt_kup291,2.706045966859894,0.0,2.706045966859894
876,1,292,batt_kup292,1.0740313185622752,0.0,1.0740313185622752
879,1,293,batt_kup293,1.703358808456097,0.0,1.703358808456097
882,1,294,batt_kup294,1.1606620589949312,0.0,1.1606620589949312
885,1,295,batt_kup295,0.8084171138091634,0.0,0.8084171138091634
888,1,296,batt_kup296,1.305026481065376,0.0,1.305026481065376
891,1,297,batt_kup297,0.2925721621459132,0.0,0.2925721621459132
894,1,298,batt_kup298,0.7141133546802121,0.0,0.7141133546802121
897,1,299,batt_kup299,1.8323822059296477,0.0,1.8323822059296477
900,1,300,batt_kup300,1.129878414983436,0.0,1.129878414983436
903,1,301,batt_kup301,0.8391849183885456,0.0,0.8391849183885456
906,1,302,batt_kup302,1.1452156835562897,0.0,1.1452156835562897
909,1,303,batt_kup303,1.216488594652663,0.0,1.216488594652663
912,1,304,batt_kup304,1.1125224266044684,0.0,1.1125224266044684
915,1,305,batt_kup305,1.272242043889642,0.0,1.272242043889642
918,1,306,batt_kup306,0.9527781471899593,0.0,0.9527781471899593
921,1,307,batt_kup307,1.691937341829372,0.0,1.691937341829372
924,1,308,batt_kup308,1.141418482029225,0.0,1.141418482029225
927,1,309,batt_kup309,1.0855608792701614,0.0,1.0855608792701614
930,1,310,batt_tim310,0.7852956780545886,0.0,0.7852956780545886
933,1,311,batt_tim311,0.4388552494451361,0.0,0.4388552494451361
936,1,312,batt_tim312,0.6986895128337984,0.0,0.6986895128337984
939,1,313,batt_tim313,1.0451369115885056,0.0,1.0451369115885056
942,1,314,batt_tim314,0.8026190676235031,0.0,0.8026190676235031
945,1,315,batt_tim315,1.0393616916923014,0.0,1.0393616916923014
948,1,316,batt_tim316,0.5158326542176342,0.0,0.5158326542176342
951,1,317,batt_tim317,0.7217887522406061,0.0,0.7217887522406061
954,1,318,batt_tim318,0.6236614107828345,0.0,0.6236614107828345
957,1,319,batt_tim319,1.3031218874559323,0.0,1.3031218874559323
960,1,320,batt_tim320,1.012405823972584,0.0,1.012405823972584
963,1,321,batt_tim321,0.739126301699651,0.0,0.739126301699651
966,1,322,batt_tim322,0.6313497908910833,0.0,0.6313497908910833
969,1,323,batt_tim323,1.1972536640179379,0.0,1.1972536640179379
972,1,324,batt_tim324,1.195332321992149,0.0,1.195332321992149
975,1,325,batt_tim325,0.9893290972305819,0.0,0.9893290972305819
978,1,326,batt_tim326,0.6967685756798419,0.0,0.6967685756798419
981,1,327,batt_tim327,0.9258081875789433,0.0,0.9258081875789433
984,1,328,batt_tim328,1.255013132788083,0.0,1.255013132788083
987,1,329,batt_tim329,1.5416887158387913,0.0,1.5416887158387913
990,1,330,batt_tim330,0.4927440642851988,0.0,0.4927440642851988
993,1,331,batt_tim331,1.3030815099298108,0.0,1.3030815099298108
996,1,332,batt_tim332,0.7372148885011681,0.0,0.7372148885011681
999,1,333,batt_tim333,3.7455442441469073,0.0,3.7455442441469073
1002,1,334,batt_tim334,1.1010176265302147,0.0,1.1010176265302147
1005,1,335,batt_tim335,2.3502379228632897,0.0,2.3502379228632897
1008,1,336,batt_tim336,1.2299036626842823,0.0,1.2299036626842823
1011,1,337,batt_tim337,1.1376015457204203,0.0,1.1376015457204203
1014,1,338,batt_tim338,1.208803156525953,0.0,1.208803156525953
1017,1,339,batt_tim339,1.5686950528002443,0.0,1.5686950528002443
1020,1,340,batt_tim340,1.2973173894239087,0.0,1.2973173894239087
1023,1,341,batt_tim341,1.8170283121734203,0.0,1.8170283121734203
1026,1,342,batt_tim342,0.7218163010650211,0.0,0.7218163010650211
1029,1,343,batt_tim343,1.0008459710096842,0.0,1.0008459710096842
1032,1,344,batt_tim344,1.3550956264525045,0.0,1.3550956264525045
1035,1,345,batt_tim345,1.006695951238278,0.0,1.006695951238278
1038,1,346,batt_tim346,1.3569987735887246,0.0,1.3569987735887246
1041,1,347,batt_tim347,1.859316169823136,0.0,1.859316169823136
1044,1,348,batt_tim348,0.7410443883165544,0.0,0.7410443883165544
1047,1,349,batt_tim349,2.2250637773015858,0.0,2.2250637773015858
1050,1,350,batt_tim350,0.4811867358534853,0.0,0.4811867358534853
1053,1,351,batt_tim351,0.5273977926435667,0.0,0.5273977926435667
1056,1,352,batt_tim352,1.014396281963519,0.0,1.014396281963519
1059,1,353,batt_tim353,0.46578280889708984,0.0,0.46578280889708984
1062,1,354,batt_tim354,1.4782821039055323,0.0,1.4782821039055323
1065,1,355,batt_tim355,1.8901993065672529,0.0,1.8901993065672529
1068,1,356,batt_tim356,0.42536565057820797,0.0,0.42536565057820797
1071,1,357,batt_tim357,0.477364091603815,0.0,0.477364091603815
1074,1,358,batt_tim358,0.816095077307742,0.0,0.816095077307742
1077,1,359,batt_tim359,0.5369951080827307,0.0,0.5369951080827307
1080,1,360,batt_tim360,0.7988080658625423,0.0,0.7988080658625423
1083,1,361,batt_tim361,1.218415919326146,0.0,1.218415919326146
1086,1,362,batt_tim362,1.1683868416893608,0.0,1.1683868416893608
1089,1,363,batt_tim363,1.7322391162064226,0.0,1.7322391162064226
1092,1,364,batt_tim364,0.6890863875622648,0.0,0.6890863875622648
1095,1,365,batt_tim365,1.4224652016542407,0.0,1.4224652016542407
1098,1,366,batt_tim366,0.9662634197423308,0.0,0.9662634197423308
1101,1,367,batt_tim367,1.025951672552975,0.0,1.025951672552975
1104,1,368,batt_tim368,0.2944810185567784,0.0,0.2944810185567784
1107,1,369,batt_tim369,0.5504691143506836,0.0,0.5504691143506836
1110,1,370,batt_tim370,0.4504170886336333,0.0,0.4504170886336333
1113,1,371,batt_tim371,1.1491389899786475,0.0,1.1491389899786475
1116,1,372,batt_tim372,1.1067211491076738,0.0,1.1067211491076738
1119,1,373,batt_tim373,1.4916991283867644,0.0,1.4916991283867644
1122,1,374,batt_tim374,1.7053781995529418,0.0,1.7053781995529418
1125,1,375,batt_tim375,0.5678294713791532,0.0,0.5678294713791532
1128,1,376,batt_tim376,0.6659555284727239,0.0,0.6659555284727239
1131,1,377,batt_tim377,0.752614659409492,0.0,0.752614659409492
1134,1,378,batt_tim378,1.1086729718197017,0.0,1.1086729718197017
1137,1,379,batt_tim379,1.070177897363747,0.0,1.070177897363747
1140,1,380,batt_tim380,0.7814583157388807,0.0,0.7814583157388807
1143,1,381,batt_tim381,0.34647331038105933,0.0,0.34647331038105933
1146,1,382,batt_tim382,0.981626801728776,0.0,0.981626801728776
1149,1,383,batt_tim383,0.5909110978760326,0.0,0.5909110978760326
1152,1,384,batt_tim384,0.9989694251123448,0.0,0.9989694251123448
1155,1,385,batt_tim385,0.23674593692844592,0.0,0.23674593692844592
1158,1,386,batt_tim386,0.29257588389272204,0.0,0.29257588389272204
1161,1,387,batt_tim387,1.2780300285779134,0.0,1.2780300285779134
1164,1,388,batt_tim388,0.41191173592426433,0.0,0.41191173592426433
1167,1,389,batt_tim389,0.26754999613986064,0.0,0.26754999613986064
1170,1,390,batt_tim390,0.40228633973528033,0.0,0.40228633973528033
1173,1,391,batt_tim391,0.5793687458439458,0.0,0.5793687458439458
1176,1,392,batt_tim392,1.0321714266897202,0.0,1.0321714266897202
1179,1,393,batt_tim393,0.7798134905215072,0.0,0.7798134905215072
1182,1,394,batt_tim394,0.3107848234715224,0.0,0.3107848234715224
1185,1,395,batt_tim395,0.6441634465623991,0.0,0.6441634465623991
1188,1,396,batt_tim396,0.9342447779873453,0.0,0.9342447779873453
1191,1,397,batt_tim397,0.4080680015864331,0.0,0.4080680015864331
1194,1,398,batt_tim398,0.5408498748373431,0.0,0.5408498748373431
1197,1,399,batt_tim399,0.7044889467277804,0.0,0.7044889467277804
1200,1,400,batt_tim400,0.615950126129915,0.0,0.615950126129915
