ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1326,batt_tim442,1,442,battery,0.08204992776363952,0.0,0.08204992776363952,0.02240988628444871
1327,pltd_tim443,1,443,diesel,2.7078327360733512e-11,0.2252,-0.22519999997292167,1.008960705953021e-12
1328,plts_tim443,1,443,solar,0.6023399839527849,0.0,0.6023399839527849,0.14834236375965182
1329,batt_tim443,1,443,battery,0.169002692378843,0.0,0.169002692378843,0.05047614272349027
1330,pltd_tim444,1,444,diesel,0.0039005235290982348,0.0977,-0.09379947647090175,0.0012138829323396919
1331,plts_tim444,1,444,solar,0.26797493739439127,0.0,0.26797493739439127,0.06482197906979618
1332,batt_tim444,1,444,battery,0.11458032334806606,0.0,0.11458032334806606,0.031294383642347996
1333,pltd_tim445,1,445,diesel,2.7123692592801666e-11,0.2991,-0.2990999999728763,1.006246896153301e-12
1334,plts_tim445,1,445,solar,0.8003044440510875,0.0,0.8003044440510875,0.1970471187526357
1335,batt_tim445,1,445,battery,0.22453272733252277,0.0,0.22453272733252277,0.06705501921609826
1336,pltd_tim446,1,446,diesel,0.005389111845534247,0.1349,-0.12951088815446574,0.0016770996921432063
1337,plts_tim446,1,446,solar,0.3718313606254171,0.0,0.3718313606254171,0.08956455185416823
1338,batt_tim446,1,446,battery,0.15829457140553102,0.0,0.15829457140553102,0.043237448818250625
1339,pltd_tim447,1,447,diesel,2.8867954727118714e-11,0.1359,-0.13589999997113203,9.968473910092851e-13
1340,plts_tim447,1,447,solar,0.3653023000091359,0.0,0.3653023000091359,0.08949292642330194
1341,batt_tim447,1,447,battery,0.10197653357705111,0.0,0.10197653357705111,0.03045284615123684
1342,pltd_tim448,1,448,diesel,0.004380141231915486,0.1097,-0.10531985876808451,0.0013632087940850831
1343,plts_tim448,1,448,solar,0.3007512412349602,0.0,0.3007512412349602,0.07279691817560444
1344,batt_tim448,1,448,battery,0.12867720189664303,0.0,0.12867720189664303,0.03514354726546745
1345,pltd_tim449,1,449,diesel,2.8739227201876836e-11,0.1405,-0.14049999997126078,1.0006204030253035e-12
1346,plts_tim449,1,449,solar,0.3781499295988425,0.0,0.3781499295988425,0.09253661549192752
1347,batt_tim449,1,449,battery,0.10543343301758407,0.0,0.10543343301758407,0.0314877082898342
1348,pltd_tim450,1,450,diesel,0.010618443453834775,0.2659,-0.25528155654616524,0.003304515454003124
1349,plts_tim450,1,450,solar,0.7302359415382375,0.0,0.7302359415382375,0.1764714906259628
1350,batt_tim450,1,450,battery,0.31193443987551067,0.0,0.31193443987551067,0.08519571494659495
1351,pltd_tim451,1,451,diesel,2.7596463790066848e-11,0.7631,-0.7630999999724035,1.0009147593235214e-12
1352,plts_tim451,1,451,solar,2.0561838572187274,0.0,2.0561838572187274,0.5026596405766535
1353,batt_tim451,1,451,battery,0.5727139605306886,0.0,0.5727139605306886,0.1710394131004958
1354,pltd_tim452,1,452,diesel,0.009621975850445188,0.2409,-0.2312780241495548,0.0029944643532061753
1355,plts_tim452,1,452,solar,0.6630740495687483,0.0,0.6630740495687483,0.15990771032772075
1356,batt_tim452,1,452,battery,0.2826559773192807,0.0,0.2826559773192807,0.07719749173736806
1357,pltd_tim453,1,453,diesel,2.693888303487592e-11,0.2409,-0.2408999999730611,1.0096506238984606e-12
1358,plts_tim453,1,453,solar,0.644527544159119,0.0,0.644527544159119,0.15869247819035226
1359,batt_tim453,1,453,battery,0.18082743201689513,0.0,0.18082743201689513,0.05400277870103128
1360,pltd_tim454,1,454,diesel,0.011295417135482105,0.2828,-0.2715045828645179,0.0035152756600873416
1361,plts_tim454,1,454,solar,0.7730644557003696,0.0,0.7730644557003696,0.1877182217718512
1362,batt_tim454,1,454,battery,0.331815171742664,0.0,0.331815171742664,0.09062664579247855
1363,pltd_tim455,1,455,diesel,2.7808862094288568e-11,0.1805,-0.18049999997219113,1.010355781865573e-12
1364,plts_tim455,1,455,solar,0.48582563423825775,0.0,0.48582563423825775,0.11891845544600603
1365,batt_tim455,1,455,battery,0.13551015596209795,0.0,0.13551015596209795,0.04046633687020987
1366,pltd_tim456,1,456,diesel,0.009609395869503186,0.2406,-0.23099060413049682,0.002990511438407354
1367,plts_tim456,1,456,solar,0.6212649929180499,0.0,0.6212649929180499,0.15970327795577385
1368,batt_tim456,1,456,battery,0.28228484080128663,0.0,0.28228484080128663,0.0770985010321594
1369,pltd_tim457,1,457,diesel,2.7524758613387246e-11,0.1953,-0.19529999997247524,9.162875051380587e-13
1370,plts_tim457,1,457,solar,0.5005063478150289,0.0,0.5005063478150289,0.1286585601486962
1371,batt_tim457,1,457,battery,0.1465892775524517,0.0,0.1465892775524517,0.04378065799175916
1372,pltd_tim458,1,458,diesel,0.01240267859157214,0.3105,-0.2980973214084279,0.0038598571134981726
1373,plts_tim458,1,458,solar,0.8285931181672275,0.0,0.8285931181672275,0.20612131543320614
1374,batt_tim458,1,458,battery,0.36430109361362534,0.0,0.36430109361362534,0.09950691432054116
1375,pltd_tim459,1,459,diesel,2.8618073223202868e-11,0.0967,-0.09669999997138191,9.2361380012653e-13
1376,plts_tim459,1,459,solar,0.2536608439639662,0.0,0.2536608439639662,0.06372082157550439
1377,batt_tim459,1,459,battery,0.07261890085484927,0.0,0.07261890085484927,0.021684093395788775
1378,pltd_tim460,1,460,diesel,0.006840893612121116,0.1713,-0.1644591063878789,0.002128968740180835
1379,plts_tim460,1,460,solar,0.4460889154434896,0.0,0.4460889154434896,0.11369414179403879
1380,batt_tim460,1,460,battery,0.20094759528541073,0.0,0.20094759528541073,0.054888089647170145
1381,pltd_tim461,1,461,diesel,2.6878864094809663e-11,0.2659,-0.26589999997312114,8.896505464271392e-13
1382,plts_tim461,1,461,solar,0.6665231010841463,0.0,0.6665231010841463,0.17513027785575042
1383,batt_tim461,1,461,battery,0.19955004625770448,0.0,0.19955004625770448,0.05959496810650574
1384,pltd_tim462,1,462,diesel,0.010655470390613063,0.2668,-0.25614452960938694,0.0033161522557581453
1385,plts_tim462,1,462,solar,0.684585911703827,0.0,0.684585911703827,0.1770846444611991
1386,batt_tim462,1,462,battery,0.3130275163460182,0.0,0.3130275163460182,0.08549082882092078
1387,pltd_tim463,1,463,diesel,2.7246275841265364e-11,0.2092,-0.2091999999727537,9.019907022769992e-13
1388,plts_tim463,1,463,solar,0.5298929561240019,0.0,0.5298929561240019,0.13779124473835327
1389,batt_tim463,1,463,battery,0.15701614489863125,0.0,0.15701614489863125,0.04688921953260759
1390,pltd_tim464,1,464,diesel,0.011701370585811178,0.293,-0.2812986294141888,0.0036415507563374973
1391,plts_tim464,1,464,solar,0.7827497709287109,0.0,0.7827497709287109,0.19446657929075917
1392,batt_tim464,1,464,battery,0.34372545285341793,0.0,0.34372545285341793,0.09388506876552645
1393,pltd_tim465,1,465,diesel,2.833405702425573e-11,0.1528,-0.15279999997166593,9.696662643953078e-13
1394,plts_tim465,1,465,solar,0.40493589971962496,0.0,0.40493589971962496,0.10065378277248968
1395,batt_tim465,1,465,battery,0.11467966165274937,0.0,0.11467966165274937,0.034249657408601496
1396,pltd_tim466,1,466,diesel,0.019169964673967612,0.48,-0.4608300353260324,0.005965851126501356
1397,plts_tim466,1,466,solar,1.2987300461413969,0.0,1.2987300461413969,0.3185899428941053
1398,batt_tim466,1,466,battery,0.5631134682786115,0.0,0.5631134682786115,0.15381010045269397
1399,pltd_tim467,1,467,diesel,2.7185666313974966e-11,0.0518,-0.051799999972814335,8.880397190177401e-13
1400,plts_tim467,1,467,solar,0.13894802012714558,0.0,0.13894802012714558,0.034092842010189285
1401,batt_tim467,1,467,battery,0.03884481084806115,0.0,0.03884481084806115,0.01160080474921071
1402,pltd_tim468,1,468,diesel,0.009695609384303406,0.2428,-0.23310439061569657,0.0030173648796747434
1403,plts_tim468,1,468,solar,0.6532933512173292,0.0,0.6532933512173292,0.161135361763678
1404,batt_tim468,1,468,battery,0.28482949941364066,0.0,0.28482949941364066,0.0777934541137451
1405,pltd_tim469,1,469,diesel,2.895847213065211e-11,0.1319,-0.13189999997104151,9.358562373677027e-13
1406,plts_tim469,1,469,solar,0.3444090316592374,0.0,0.3444090316592374,0.08685472276687803
1407,batt_tim469,1,469,battery,0.09895123177236578,0.0,0.09895123177236578,0.02955401091912976
1408,pltd_tim470,1,470,diesel,0.0033345693161207788,0.0835,-0.08016543068387923,0.001037739741809264
1409,plts_tim470,1,470,solar,0.22448664889003517,0.0,0.22448664889003517,0.055415789561475706
1410,batt_tim470,1,470,battery,0.0979488279942278,0.0,0.0979488279942278,0.026753592572419313
1411,pltd_tim471,1,471,diesel,2.7904329228208158e-11,0.1741,-0.1740999999720957,9.62020474749713e-13
1412,plts_tim471,1,471,solar,0.4590568603453289,0.0,0.4590568603453289,0.1146566121579701
1413,batt_tim471,1,471,battery,0.13062481659072198,0.0,0.13062481659072198,0.039015888918097104
1414,pltd_tim472,1,472,diesel,0.002522339284583665,0.0632,-0.06067766071541634,0.0007849945984019732
1415,plts_tim472,1,472,solar,0.16859305327934737,0.0,0.16859305327934737,0.0419197102025432
1416,batt_tim472,1,472,battery,0.07408947395994864,0.0,0.07408947395994864,0.020237940887531454
1417,pltd_tim473,1,473,diesel,2.6728090952581546e-11,0.0419,-0.04189999997327191,8.191857814986469e-13
1418,plts_tim473,1,473,solar,0.11057906685083489,0.0,0.11057906685083489,0.02759841196759291
1419,batt_tim473,1,473,battery,0.03144730428257786,0.0,0.03144730428257786,0.009391358868253725
1420,pltd_tim474,1,474,diesel,0.0024116788124756844,0.0604,-0.05798832118752432,0.0007505202506514684
1421,plts_tim474,1,474,solar,0.16139182912949193,0.0,0.16139182912949193,0.04007924550238573
1422,batt_tim474,1,474,battery,0.07083669349036348,0.0,0.07083669349036348,0.01934877979023718
1423,pltd_tim475,1,475,diesel,2.9058351319314398e-11,0.1118,-0.11179999997094164,9.274665371034165e-13
1424,plts_tim475,1,475,solar,0.2927544638370543,0.0,0.2927544638370543,0.07366428341180728
1425,batt_tim475,1,475,battery,0.08394358812897597,0.0,0.08394358812897597,0.025067345056265868
1426,pltd_tim476,1,476,diesel,0.0022638989889365918,0.0567,-0.05443610101106341,0.000704525374365838
1427,plts_tim476,1,476,solar,0.15419849999221116,0.0,0.15419849999221116,0.037625295655631455
1428,batt_tim476,1,476,battery,0.06649883365202408,0.0,0.06649883365202408,0.018163628451934664
1429,pltd_tim477,1,477,diesel,2.9097772596500117e-11,0.1229,-0.12289999997090223,1.0004306699598898e-12
1430,plts_tim477,1,477,solar,0.33267833683586207,0.0,0.33267833683586207,0.08096964890284755
1431,batt_tim477,1,477,battery,0.0922610572559089,0.0,0.0922610572559089,0.027552352814590342
1432,pltd_tim478,1,478,diesel,0.007271663438121404,0.1821,-0.1748283365618786,0.0022630085823389257
1433,plts_tim478,1,478,solar,0.49520109972510884,0.0,0.49520109972510884,0.12085090595625227
1434,batt_tim478,1,478,battery,0.21359089393495193,0.0,0.21359089393495193,0.0583416937234325
1435,pltd_tim479,1,479,diesel,2.7843525866328244e-11,0.1778,-0.17779999997215648,9.950397904324038e-13
1436,plts_tim479,1,479,solar,0.47521945336974375,0.0,0.47521945336974375,0.11709141208106118
1437,batt_tim479,1,479,battery,0.1334058037061153,0.0,0.1334058037061153,0.03984491966119566
1438,pltd_tim480,1,480,diesel,0.003248309702506623,0.0813,-0.07805169029749337,0.001010867487370402
1439,plts_tim480,1,480,solar,0.2223196247787972,0.0,0.2223196247787972,0.053984418289124717
1440,batt_tim480,1,480,battery,0.09542449240621784,0.0,0.09542449240621784,0.0260626164820626
1441,pltd_tim481,1,481,diesel,2.792720076585206e-11,0.1719,-0.1718999999720728,9.932133113453949e-13
