ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
945,1,315,batt_tim315,1.039361691733826,0.0,1.039361691733826
948,1,316,batt_tim316,0.5158326542782657,0.0,0.5158326542782657
951,1,317,batt_tim317,0.7217887522839765,0.0,0.7217887522839765
954,1,318,batt_tim318,0.6236614108321095,0.0,0.6236614108321095
957,1,319,batt_tim319,1.3031218874849844,0.0,1.3031218874849844
960,1,320,batt_tim320,1.012405824008446,0.0,1.012405824008446
963,1,321,batt_tim321,0.7391263017412322,0.0,0.7391263017412322
966,1,322,batt_tim322,0.6313497909458352,0.0,0.6313497909458352
969,1,323,batt_tim323,1.1972536640485447,0.0,1.1972536640485447
972,1,324,batt_tim324,1.195332322026437,0.0,1.195332322026437
975,1,325,batt_tim325,0.989329097270769,0.0,0.989329097270769
978,1,326,batt_tim326,0.6967685757316612,0.0,0.6967685757316612
981,1,327,batt_tim327,0.9258081876185893,0.0,0.9258081876185893
984,1,328,batt_tim328,1.2550131328067071,0.0,1.2550131328067071
987,1,329,batt_tim329,1.5416887158567791,0.0,1.5416887158567791
990,1,330,batt_tim330,0.49274406435391255,0.0,0.49274406435391255
993,1,331,batt_tim331,1.3030815099597137,0.0,1.3030815099597137
996,1,332,batt_tim332,0.7372148885453164,0.0,0.7372148885453164
999,1,333,batt_tim333,3.7455442441720983,0.0,3.7455442441720983
1002,1,334,batt_tim334,1.1010176265662748,0.0,1.1010176265662748
1005,1,335,batt_tim335,2.350237922856806,0.0,2.350237922856806
1008,1,336,batt_tim336,1.2299036627109463,0.0,1.2299036627109463
1011,1,337,batt_tim337,1.1376015457548188,0.0,1.1376015457548188
1014,1,338,batt_tim338,1.2088031565636057,0.0,1.2088031565636057
1017,1,339,batt_tim339,1.5686950528346257,0.0,1.5686950528346257
1020,1,340,batt_tim340,1.2973173894533083,0.0,1.2973173894533083
1023,1,341,batt_tim341,1.8170283121992292,0.0,1.8170283121992292
1026,1,342,batt_tim342,0.7218163011113801,0.0,0.7218163011113801
1029,1,343,batt_tim343,1.0008459710474178,0.0,1.0008459710474178
1032,1,344,batt_tim344,1.3550956264800564,0.0,1.3550956264800564
1035,1,345,batt_tim345,1.0066959512773892,0.0,1.0066959512773892
1038,1,346,batt_tim346,1.356998773632267,0.0,1.356998773632267
1041,1,347,batt_tim347,1.8593161698428744,0.0,1.8593161698428744
1044,1,348,batt_tim348,0.7410443883725455,0.0,0.7410443883725455
1047,1,349,batt_tim349,2.225063777312993,0.0,2.225063777312993
