ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1890,batt_tim630,1,630,battery,0.1875007593165409,0.0,0.1875007593165409,0.03665386170104606
1891,pltd_tim631,1,631,diesel,0.02019645771742608,0.0986,-0.07840354228257392,0.012783341799686
1892,plts_tim631,1,631,solar,0.23430588235294114,0.0,0.23430588235294114,0.05176301504894117
1893,batt_tim631,1,631,battery,0.10201228477647059,0.0,0.10201228477647059,0.01993873103045601
1894,pltd_tim632,1,632,diesel,0.020753,0.0961,-0.075347,0.01321197473687313
1895,plts_tim632,1,632,solar,0.22490476680737156,0.0,0.22490476680737156,0.04959435789454324
1896,batt_tim632,1,632,battery,0.09610317224750338,0.0,0.09610317224750338,0.01874409354186728
1897,pltd_tim633,1,633,diesel,0.013443661380823186,0.0656,-0.05215633861917682,0.00850920100705996
1898,plts_tim633,1,633,solar,0.1559581699346405,0.0,0.1559581699346405,0.03445437836537067
1899,batt_tim633,1,633,battery,0.06790053794509802,0.0,0.06790053794509802,0.013271444003306201
1900,pltd_tim634,1,634,diesel,0.009972512208695652,0.0487,-0.038727487791304346,0.00631213459343284
1901,plts_tim634,1,634,solar,0.11568627450980391,0.0,0.11568627450980391,0.025557522219421095
1902,batt_tim634,1,634,battery,0.050366820588235287,0.0,0.050366820588235287,0.00984439140624723
1903,pltd_tim635,1,635,diesel,0.008458009918515941,0.0413,-0.032841990081484064,0.00535362782316588
1904,plts_tim635,1,635,solar,0.09811241830065359,0.0,0.09811241830065359,0.02167506958243137
1905,batt_tim635,1,635,battery,0.04271500777254902,0.0,0.04271500777254902,0.008348817995426522
1906,pltd_tim636,1,636,diesel,0.010098880318144925,0.0493,-0.03920111968185507,0.006392114160922022
1907,plts_tim636,1,636,solar,0.11715032679738563,0.0,0.11715032679738563,0.025880959766274508
1908,batt_tim636,1,636,battery,0.05100402250980393,0.0,0.05100402250980393,0.009968943984239236
1909,pltd_tim637,1,637,diesel,0.017826,0.0826,-0.064774,0.011348328597859376
1910,plts_tim637,1,637,solar,0.19318953979203132,0.0,0.19318953979203132,0.04260082470971894
1911,batt_tim637,1,637,battery,0.08255218572686092,0.0,0.08255218572686092,0.016101064486551304
1912,pltd_tim638,1,638,diesel,0.00725,0.0336,-0.02635,0.0046151675272279764
1913,plts_tim638,1,638,solar,0.07857510552867292,0.0,0.07857510552867292,0.01732683800895707
1914,batt_tim638,1,638,battery,0.033576895627509526,0.0,0.033576895627509526,0.006548841110853002
1915,pltd_tim639,1,639,diesel,0.012354019289372813,0.0579,-0.04554598071062719,0.008163475917233503
1916,plts_tim639,1,639,solar,0.1346185397867104,0.0,0.1346185397867104,0.029650440815422476
1917,batt_tim639,1,639,battery,0.05651781811320754,0.0,0.05651781811320754,0.011123816037239704
1918,pltd_tim640,1,640,diesel,0.007557678119922771,0.0354,-0.02784232188007723,0.00499396691472187
1919,plts_tim640,1,640,solar,0.08234436240998998,0.0,0.08234436240998998,0.018136809965910126
1920,batt_tim640,1,640,battery,0.03457036362683438,0.0,0.03457036362683438,0.00680409652973257
1921,pltd_tim641,1,641,diesel,0.00898,0.0416,-0.032619999999999996,0.005717170884486222
1922,plts_tim641,1,641,solar,0.09731287964583549,0.0,0.09731287964583549,0.02145865565417482
1923,batt_tim641,1,641,battery,0.04158110341604036,0.0,0.04158110341604036,0.008110068905746774
1924,pltd_tim642,1,642,diesel,0.032726,0.1516,-0.11887400000000001,0.020834016762633283
1925,plts_tim642,1,642,solar,0.35465870482858025,0.0,0.35465870482858025,0.07820683534860497
1926,batt_tim642,1,642,battery,0.15154860005456605,0.0,0.15154860005456605,0.02955820072755243
1927,pltd_tim643,1,643,diesel,0.015631,0.0724,-0.05676900000000001,0.009950838430941005
1928,plts_tim643,1,643,solar,0.16940183259549058,0.0,0.16940183259549058,0.03735531286286421
1929,batt_tim643,1,643,battery,0.07238746211675075,0.0,0.07238746211675075,0.014118521191905778
1930,pltd_tim644,1,644,diesel,0.034256,0.1587,-0.124444,0.021807648144033173
1931,plts_tim644,1,644,solar,0.3712395758262123,0.0,0.3712395758262123,0.08186318063960672
1932,batt_tim644,1,644,battery,0.1586344637460105,0.0,0.1586344637460105,0.030940200401515745
1933,pltd_tim645,1,645,diesel,0.012971,0.0601,-0.047129000000000004,0.00825774106808803
1934,plts_tim645,1,645,solar,0.1405641923195717,0.0,0.1405641923195717,0.030996202814372494
1935,batt_tim645,1,645,battery,0.06006337268506127,0.0,0.06006337268506127,0.011714836602308494
1936,pltd_tim646,1,646,diesel,0.026939,0.1248,-0.09786099999999999,0.017150129648826676
1937,plts_tim646,1,646,solar,0.29194378667764853,0.0,0.29194378667764853,0.06437737287506434
1938,batt_tim646,1,646,battery,0.12474947512663442,0.0,0.12474947512663442,0.02433129727227452
1939,pltd_tim647,1,647,diesel,0.015498,0.0718,-0.056302000000000005,0.009866090030687523
1940,plts_tim647,1,647,solar,0.16796046535570883,0.0,0.16796046535570883,0.03703744435169361
1941,batt_tim647,1,647,battery,0.0717717361330176,0.0,0.0717717361330176,0.013998416638329332
1942,pltd_tim648,1,648,diesel,0.009541,0.0514,-0.041859,0.005666235482712131
1943,plts_tim648,1,648,solar,0.12525712553128773,0.0,0.12525712553128773,0.02816888377555943
1944,batt_tim648,1,648,battery,0.0574561998996821,0.0,0.0574561998996821,0.011231911266933957
1945,pltd_tim649,1,649,diesel,0.015365,0.0712,-0.055834999999999996,0.00978126467194027
